time_s,Cb,Cbrain,Effect
55767.83416726233,0.0030142105431426353,0.005204486219862701,0.0006767086755887174
55829.592566118656,0.002970472988540917,0.005128966790520162,0.0006572252793167771
55891.35096497498,0.002927370139485535,0.005054543273940081,0.0006383025023890186
55953.10936383131,0.002884892805026912,0.004981199800636094,0.0006199242418923115
56014.86776268763,0.002843031916284674,0.004908920711904617,0.0006020748513874013
56076.62616154396,0.002801778526447631,0.004837690559824799,0.000584739128915672
56138.384560400285,0.002761123810773804,0.004767494107258586,0.0005679023052803247
56200.14295925661,0.0027210590665904077,0.004698316327850683,0.0005515500325970345
56261.90135811294,0.0026815757132938544,0.004630142406028559,0.0005356683731092621
56323.65975696926,0.0026426652923497583,0.0045629577370024585,0.0005202437882633929
56385.41815582559,0.0026043194672929187,0.004496747926765368,0.0005052631280389112
56447.176554681915,0.002566530023727345,0.004431498792093065,0.0004907136205289017
56508.93495353824,0.0025292888693262414,0.004367196360544086,0.0004765828617661465
56570.69335239457,0.0024925880338320084,0.004303826870459734,0.00046285880579019213
56632.45175125089,0.0024564196598414623,0.004241376754995972,0.0004495297515674836
56694.21015010722,0.002420775980345986,0.004179832602972974,0.00043658432559665576
56755.968548963545,0.0023856494311461315,0.004119181353599114,0.00042401151356875633
56817.72694781987,0.0023510325599414915,0.004059410139365618,0.00041180061737932137
56879.4853466762,0.0023169180093947066,0.004000506256734188,0.00039994124076077824
56941.24374553252,0.0022832985171314713,0.003942457166137004,0.0003884232813998725
57003.00214438885,0.0022501669157405178,0.0038852504919767044,0.0003772369232349022
57064.760543245175,0.0022175161327736385,0.003828874022626418,0.0003663726289295362
57126.5189421015,0.002185339190745673,0.003773315710429744,0.00035582113251997143
57188.27734095783,0.0021536292071345086,0.0037185636717007543,0.00034557343223225986
57250.03573981415,0.0021223793943810874,0.003664606186724002,0.0003356207834666438
57311.79413867048,0.0020915830598893883,0.003611431699754496,0.00032595469194576516
57373.552537526804,0.0020612336060264517,0.003559028819017738,0.000316566907023673
57435.31093638313,0.002031324530122364,0.003507386316709698,0.0003074494151525452
57497.06933523946,0.0020018494244702597,0.003456493128996819,0.00029859443350411185
